254.76806751445014	254.9537462111111	254.2334913969756	254.12929547991072	249.5427108027709	249.54527798978364	248.31030275749694	244.0953947368421	244.8	141.66666666666669	251.91938116680683	242.85714285714286	219.0730572657202	244.8	147.99657321134882	153.0	212.5	218.3687409215563	212.5	218.93571428571428	220.22727272727272	245.37813027118824	248.0787196903108	248.0787196903108	224.5772649259142	253.8597166654025	237.7605000405557	253.59109826038963	253.04341272892015	254.40642233786397
254.98010043464217	254.27864068500642	252.93515256973885	251.56565654333335	249.79187476923076	248.31030255199738	220.22727272727272	233.2431343690472	236.06657779683852	249.99021914852162	252.32377319511585	199.92	250.73650720517173	208.63636351782026	239.06249986416904	136.82049475884943	251.9808743169399	222.76470076655528	211.84391080617496	192.95258637912536	191.90073823368675	226.87819422967152	237.60919912518384	249.0660072061759	232.62076246498367	240.93001067564342	253.93770953435717	249.89947959183672	253.59109826046017	254.68095370332082
254.33623904507476	214.2	243.99187404621193	252.96	224.93448351310875	233.24313440532734	234.04422387402678	234.0442229509403	218.66022519934168	227.109375	254.25703717087515	190.05100358273197	241.8185070684863	193.37019958277142	237.84702548473948	112.52324656372326	216.93301436554304	204.22982384268744	210.40809022129716	242.17290135909613	219.82394975960875	222.44680851063828	245.52364866523808	237.9999999915	231.67562047001206	238.88628040628782	247.0317681237266	247.6553314792919	253.08937262499938	253.99521789695913
0.0	247.91666666666666	231.79632520868742	186.8785008148783	219.0141466916071	124.73566973566975	225.37878775000001	218.66022504556327	217.38348152843534	244.8	246.13899613899613	211.80527505912002	212.5	204.1677286742035	211.80527505912002	225.40679848870576	168.7186834373607	104.58184121082891	200.106038925663	214.99474547800622	214.37256059930036	225.16751470990172	215.07985262728587	227.52244897959184	237.9999999915	232.84327030278274	244.59407532196602	247.03176812431954	252.03915368596418	250.32408602150537
180.49029923352117	254.1324880092056	6.276875790024974	196.82128222784024	106.21807090083917	93.46153846153848	219.70109479773978	230.76923076923077	197.92355386965414	217.26528945924468	252.66206701093614	190.3846153846154	212.5	148.24655155519116	163.2	242.85714285714286	200.67713795230458	213.06792873051225	213.06792873051225	200.12047698652583	210.4080902080974	210.4080902094147	245.19230766967456	176.53846153047337	246.499999983	220.65306122448982	244.85700197238657	247.03176812152802	248.63915117664783	254.7166666644
0.06888140074840976	187.3249522199639	231.1785892206785	205.13661677056035	217.8891966769266	95.18307602772398	178.23735127499998	197.92355376619412	185.34241441684603	198.777692074454	73.86044968857394	191.25	170.61818181818182	204.0	85.0	204.0	217.20246450002838	200.6771378704278	200.6771378704278	143.8157706008402	184.67471765447812	228.15148063225556	221.75555555555556	189.52702702702703	234.6	234.6	237.8265306122449	215.18889394629042	250.66590946502058	247.7665637780792
215.57533927183593	0.679826823808412	156.63678352708	243.7033180955068	178.23735113097945	178.23735116789447	187.2439072511931	185.34241401845327	196.6525424585895	194.6767308	183.35567747190316	195.26872329847356	203.24301001035553	203.24301001035553	78.59029356380304	204.78090073873736	173.46144087494304	181.2299850260837	181.2299850156571	187.16096480330543	198.03680283888315	200.67713795230458	188.35968817951863	188.3596881736325	214.35402680967215	227.04259776219214	170.85	181.06508875739644	232.84196705657675	247.7665637788848
0.17778382018059347	29.953087653094002	1.4828106614138221	178.23735102	178.23735110500002	178.23735111252194	178.23735113455692	171.57646960195757	195.58433227888318	196.6525423062195	164.95577479194338	148.61639044167748	68.5774946921444	203.24301001035553	142.9838058848719	150.8966859316828	93.72383930849986	217.81802908504767	159.10217489038843	198.03680276625764	160.1757358813989	117.69230769230771	163.1068764088222	211.88151867840145	194.49152541186152	194.4915254237288	189.0549450563301	201.76610073921793	232.84196705689587	253.368
87.77853832464905	254.0083575760301	125.47352828284829	196.15384615384616	196.15384615384616	185.7980819352929	171.57646902360702	171.57646915003806	171.57646917742875	178.23735101999995	179.53031898752346	148.61639038826485	186.71940054742197	68.57749469214437	148.34872867653098	68.5774946921444	149.43745331501486	171.64053028992737	182.8751083066917	208.4435826545536	171.29351570503792	196.5778097982709	118.25581395348837	163.10687642989552	165.26285550217344	195.5	237.9999999915	200.1006036217304	204.38368055555557	237.6076923076923
143.39732333320867	28.58892119979552	113.40726221119743	58.84615384615387	162.92581819575167	145.77907817165195	171.57646921639054	171.57646913634272	171.57646915003804	171.57646892625428	179.53031900832036	186.71940036432764	186.7193999371993	186.71939998724218	148.3487286114381	93.99867628596223	93.99867628596223	170.23580423814795	155.26376761847013	155.26376764393922	108.51365252753428	153.2651349991615	153.26513501113755	154.973284605	168.88531971069523	166.82227492684046	184.21089143990633	168.22916666666666	217.7025126934309	227.2305
243.0951251510453	131.69096743451186	28.619742957029302	145.77907817165195	145.77907808376273	145.77907803167864	145.77907805172396	171.57646902360702	171.57646902360702	171.57646892625428	112.20000001122	186.71940008415498	186.7193999371993	186.71940001158248	186.71939972222606	212.17286659532147	212.17286659532147	63.75420655313249	162.9275647308443	155.26376756985815	155.26376759605475	141.64845174753177	142.46645307324914	142.4664530947776	132.63162630660923	168.88531971912914	156.978	201.85491493383742	204.38368055555557	249.68896640825665
